shallow
4
758.409 1009.59
837.3 655.668
876.795 459.324
876.893 381.168
876.99 342.406
758.9 303.641
601.414 264.883
522.72 265.516
522.817 266.148
522.914 266.777
562.407 228.008
562.504 31.6602
562.601 32.2852
562.698 32.9102
562.793 33.5352
562.889 -5.23828
602.381 -201.598
602.476 -279.77
681.364 -436.73
681.459 -514.906
681.555 -553.688
602.859 -789.441
563.559 -946.41
287.882 -1142.77
248.581 -1181.55
169.884 -1259.73
-495.824 42759.4
shallow
59
0 0
0 0
0 0
13282.4 -40.0898
13282.5 -39.5898
13283.7 -307.508
13205 -346.418
12968.7 -464.121
12771.8 -542.422
12417.3 -581.332
11787 -659.617
11078 -816.715
10487.1 -855.629
10053.8 -776.359
9738.73 -657.688
9423.63 -539.012
9069.15 -499.133
8635.86 -498.656
8202.58 -458.781
7808.7 -379.508
7533 -339.637
7178.51 -339.16
6705.83 -456.875
6390.74 -574.59
6193.83 -652.906
5996.92 -691.832
5721.22 -730.75
5406.13 -809.07
5130.43 -847.996
4854.73 -847.52
4460.85 -847.051
4303.33 -846.582
4106.43 -846.113
3948.92 -806.246
3594.42 -805.777
3082.35 -884.105
2609.67 -962.426
2176.39 -1080.14
1979.48 -1119.07
1940.16 -1118.6
1822.04 -1039.34
1782.72 -999.48
1664.6 -920.227
1546.48 -840.973
1428.37 -801.113
1231.46 -761.25
1034.55 -681.996
955.832 -681.527
798.32 -720.461
640.806 -838.191
562.085 -916.523
562.157 -916.059
522.832 -954.996
444.111 -993.934
325.993 -1032.87
286.667 -1032.41
286.737 -1031.96
286.808 -1031.5
208.086 -1031.05
-4.48981 46110.3
shallow
72
0 0
0 0
0 0
32713.7 121.844
32715.2 121.738
32677.1 -343.559
32347.5 -476.031
31554.6 -807.063
31026.5 -1071.91
30895.4 -1072
30499.6 -939.719
29971.4 -675.063
29112.3 -410.402
27988.5 -278.125
27394.1 -278.219
26667.3 -609.25
26073 -874.094
24882.9 -874.188
23163.3 -741.902
21708.5 -741.992
20849.3 -808.27
20321.1 -1073.11
20057.6 -1073.2
19397 -1073.29
18537.9 -1139.57
17149.2 -2264.85
16753.3 -2529.7
16357.5 -2198.84
15299.7 -1139.93
14705.3 -875.262
14309.4 -875.348
13450.2 -1272.56
12657.1 -1405.02
11930.3 -1140.36
11468.2 -1008.07
11006.1 -941.965
10213.1 -1603.93
9552.41 -1868.77
9288.88 -1935.04
8628.25 -1604.19
7901.41 -1273.34
7306.93 -1141.05
6712.43 -1141.13
5720.81 -1670.72
5523.43 -1736.99
5127.49 -1538.51
4466.8 -1207.65
3806.1 -942.98
3211.63 -943.066
2418.55 -1274.09
1956.4 -1406.55
1692.82 -1406.63
1363.03 -1141.96
1165.63 -1009.66
1166.79 -943.559
903.32 -877.461
573.547 -745.168
243.754 -679.063
-19.8574 -612.957
-151.076 -480.664
-149.941 -480.746
-214.998 -480.824
-213.861 -480.906
-212.738 -480.984
-277.767 -481.066
-541.391 -481.145
-871.227 -481.223
-1134.87 -481.301
-1266.14 -415.191
-1265.04 -349.078
-1263.94 -216.781
-1262.83 -216.859
13303.9 46150.5
shallow
57
0 0
0 0
0 0
655.271 0
655.271 0
599.333 135.849
591.342 167.813
535.405 271.698
415.538 423.529
279.689 551.387
175.805 663.262
135.849 759.156
71.92 879.022
-47.9467 998.889
-239.733 1110.76
-367.591 1198.67
-479.467 1286.57
-567.369 1334.52
-663.262 1374.47
-719.2 1382.46
-791.12 1390.45
-839.067 1358.49
-871.031 1310.54
-855.049 1278.58
-767.147 1206.66
-671.253 1150.72
-583.351 1134.74
-535.405 1126.75
-479.467 1102.77
-455.493 1038.84
-455.493 982.907
-479.467 934.96
-503.44 879.022
-527.413 847.058
-551.387 815.094
-551.387 759.156
-527.413 727.191
-503.44 711.209
-471.476 679.245
-447.502 655.271
-423.529 623.307
-399.556 591.342
-375.582 535.405
-367.591 487.458
-351.609 431.52
-303.662 367.591
-239.733 311.653
-199.778 271.698
-135.849 215.76
-95.8933 167.813
-55.9377 127.858
-39.9555 95.8934
-7.99109 55.9378
7.99115 39.9556
23.9734 7.99111
39.9556 -31.9645
31.9645 -87.9022
687.236 7.99111
shallow
4
0 0
0 0
0 0
11.0988 31189.1
-11.0988 1398.44
shallow
21
0 0
0 0
0 0
2860.44 -92.2721
2860.44 -92.2721
2860.44 0
2952.71 276.816
2952.71 645.905
2675.89 738.177
2583.62 738.177
1660.9 738.177
1014.99 461.361
922.721 461.361
830.449 461.361
461.361 461.361
184.545 184.544
-92.2715 92.2721
-553.633 92.2721
-1291.81 645.905
-1937.71 738.177
-2860.44 553.633
28050.7 -413.365
shallow
19
0 0
0 0
0 0
0 0
0 0
369.088 184.544
830.447 369.088
1107.26 553.633
1107.26 553.633
738.176 645.905
553.633 553.633
276.816 553.633
184.545 553.633
184.545 553.633
184.545 553.633
184.545 553.633
-184.543 645.905
-553.635 738.177
-553.635 738.177
30818.9 -597.909
shallow
23
0 0
0 0
0 0
7.03613 0
175.904 49.2531
330.699 105.542
351.808 140.723
365.88 225.157
379.952 281.446
302.555 316.627
211.085 351.808
98.5061 316.627
84.4338 316.627
56.2892 337.735
42.2169 351.808
0 288.482
-7.03619 267.374
-7.03619 267.374
-14.0723 204.048
-7.03619 133.687
7.03613 119.615
7.03613 112.578
14.0722 56.2892
598.073 -231.847
shallow
4
0 0
0 0
0 0
25568.3 -134.676
1369.66 -20.3013
shallow
4
-3 -3
3 -3
3 3
-3 3
-1000 -1000
shallow
3
0 0
0 0
0 0
5268.32 7545.73
shallow
50
0 0
0 0
0 0
327.887 -189.257
327.668 -189.29
1883.77 -1181.09
1883.55 -1181.12
1883.33 -1181.16
3910.98 -803.833
5840.37 -568.736
5840.16 -568.768
5839.96 -568.798
7065.73 -191.356
7065.54 -191.387
6308.73 705.476
6119.68 705.445
5977.84 705.415
4984.59 563.506
4795.54 516.263
4512.06 469.019
3945.29 374.562
3472.96 280.104
3236.7 280.074
2906 374.474
2528.1 563.301
2291.84 704.915
2291.64 704.886
2291.45 704.856
2291.27 704.827
2291.07 704.798
2052.75 798.884
1910.92 798.855
1769.09 846.041
1485.62 846.013
1296.58 845.984
1107.53 845.956
965.703 751.499
871.092 704.257
870.904 704.229
870.721 656.985
776.107 609.743
728.709 562.5
634.096 468.043
539.484 420.801
397.66 279.13
255.832 184.673
66.7891 43.002
-27.8203 -4.24023
-169.645 -98.6963
-453.113 -193.152
18029.3 10517.4
shallow
63
0 0
0 0
0 0
234.365 -0.258789
234.205 -0.283203
234.043 -0.307617
517.166 46.8818
611.436 46.8574
800.133 141.261
1319.33 330.094
1744.1 471.713
2121.65 707.76
2593.63 896.592
2782.33 1038.21
2876.6 1227.04
2970.87 1415.88
3017.92 1651.92
3112.19 1840.76
3112.03 1887.95
3111.87 2029.56
3017.28 2123.97
3017.12 2171.16
2969.74 2171.13
2875.16 2312.75
2733.36 2359.94
2685.98 2407.13
2544.18 2407.11
2402.38 2454.3
2307.79 2454.27
2118.78 2454.25
1976.98 2454.22
1740.75 2359.77
1646.17 2312.53
1409.94 2123.65
1315.35 2029.2
1220.77 1840.32
1078.97 1698.66
1031.6 1651.42
984.229 1509.75
936.859 1462.51
936.703 1368.06
794.904 1226.4
653.107 1037.51
464.096 848.634
416.727 801.396
322.143 801.373
274.777 801.35
227.406 801.326
180.035 801.303
179.883 801.279
132.516 801.256
85.1465 848.446
37.7773 895.637
37.6191 942.827
-9.74609 942.804
-57.1133 989.994
-57.2656 989.971
-57.418 989.947
-57.5703 989.924
-57.7227 989.9
-57.875 989.877
-58.0273 989.854
-58.1797 989.83
24221.1 10086.3
shallow
74
0 0
0 0
0 0
-1.96484 -47.5146
-2.10352 -47.5361
186.613 -141.986
705.832 -378.08
1083.4 -755.815
1508.2 -1133.55
1885.77 -1464.07
2168.92 -1558.52
2499.28 -1700.19
2829.64 -1747.42
3490.63 -1841.85
4340.48 -1936.28
5473.63 -1936.28
6370.7 -1794.64
7173.34 -1605.78
7834.34 -1369.71
8164.84 -1180.85
8495.34 -755.924
8825.84 -378.21
9109.13 -189.353
9203.56 93.9336
9297.98 424.433
9297.98 896.577
9392.41 1321.5
9392.41 1746.43
9203.56 2171.36
9014.7 2501.86
8636.98 2690.72
8164.84 2926.79
7645.48 2926.79
7314.98 2926.79
6890.06 2785.15
6653.99 2596.29
6417.91 2501.86
6229.06 2360.22
6040.2 2218.58
5709.7 2076.93
5426.41 1935.29
5095.91 1793.65
4859.84 1699.22
4576.55 1652
4246.05 1604.79
4009.98 1557.58
3773.91 1557.58
3679.48 1557.58
3490.63 1510.36
3301.77 1510.36
3065.7 1510.36
2924.05 1463.15
2735.2 1368.72
2357.48 1227.08
2168.63 1085.43
1979.77 943.79
1838.13 849.362
1602.06 707.72
1507.78 613.313
1413.35 613.313
1271.71 566.099
1035.64 566.099
799.564 566.099
610.707 566.099
563.492 566.099
421.85 566.099
280.209 613.313
91.3516 660.527
-3.07813 707.741
-144.721 707.741
-333.578 707.741
-475.221 707.741
-569.65 707.741
-616.863 707.741
26987.8 11452.6
shallow
55
0 0
0 0
0 0
-5.53906 -0.257813
-5.87109 -0.273438
-6.20117 -0.289063
-6.53125 -0.304688
-6.85742 -0.320313
40.5332 -0.335938
87.9238 -48.0723
135.314 -95.8066
182.711 -95.8223
230.104 -191.278
277.5 -239.014
324.898 -286.749
420.014 -334.485
515.133 -429.939
562.533 -477.676
657.652 -525.412
895.932 -573.146
1134.21 -620.882
1324.77 -620.897
1467.62 -620.913
1753.62 -620.929
1896.46 -620.944
2134.74 -573.24
2229.87 -525.537
2229.53 -525.553
2229.21 -525.568
2372.06 -334.704
2467.19 -191.56
2514.6 -143.855
2562.01 -0.708984
2561.71 94.7158
2561.39 285.578
2561.09 381.005
2560.79 428.712
2560.47 524.136
2560.16 619.56
2559.85 667.264
2559.54 762.69
2511.52 810.396
2415.78 905.822
2367.75 953.528
2319.73 1001.23
2223.99 1001.22
2128.25 1001.21
2080.23 1048.91
1984.48 1048.9
1888.74 1048.88
1840.72 1048.87
1792.71 1048.86
1696.97 1048.84
1648.96 1048.83
1600.94 1048.82
25423.1 10357.5
shallow
33
0 0
0 0
0 0
-3.22656 -0.152344
-3.46875 -0.164063
-3.71484 -0.175781
-3.95703 -0.1875
-4.19922 -47.918
138.719 -95.6504
233.914 -95.6621
424.551 -95.6738
615.191 142.915
805.824 429.223
948.742 858.689
948.5 1097.28
757.383 1479.02
518.543 1813.05
279.707 2051.64
88.5898 2194.79
-436.566 2385.66
-1200.32 2385.64
-1582.32 2337.91
-1868.88 2242.46
-2155.44 2147.01
-2346.55 2099.28
-2585.39 2003.83
-2728.78 1956.09
-2967.61 1765.2
-3158.72 1431.15
-3540.71 906.222
-3588.68 858.49
-3779.79 667.6
-3923.19 524.428
36261.7 12598.4
shallow
44
0 0
0 0
0 0
-723.449 -1765.98
-723.656 -1765.99
-723.871 -1766
-676.363 -1766.01
-437.977 -1718.3
-247.305 -1622.87
-56.6367 -1479.72
-9.12891 -1432.01
38.3828 -1384.3
133.609 -1193.43
133.402 -1193.44
133.191 -1193.45
180.707 -1050.3
180.496 -954.873
180.289 -859.443
180.082 -668.573
179.875 -668.583
179.668 -668.593
-106.855 -668.603
-393.383 -716.331
-584.465 -764.062
-823.273 -907.23
-871.195 -954.961
-966.84 -1098.13
-1014.76 -1193.58
-1014.97 -1193.59
-1015.17 -1193.6
-1015.38 -1384.49
-1015.58 -1479.94
-1015.79 -1527.67
-1015.99 -1527.68
-1016.19 -1527.69
-968.672 -1575.42
-873.434 -1575.43
-825.918 -1623.16
-682.961 -1670.89
-683.16 -1670.9
-683.363 -1670.91
-683.563 -1670.92
-683.762 -1670.93
-683.961 -1670.94
36963.2 13456.6
shallow
30
0 0
0 0
0 0
-0.703125 -0.0332031
-0.886719 -0.0410156
142.094 -0.0507813
237.348 47.6611
571.207 286.252
761.902 477.124
904.875 715.716
1000.14 1002.03
999.953 1383.78
999.773 1574.65
904.156 1765.52
808.535 2051.83
665.195 2194.99
426.418 2338.14
-3.24609 2433.57
-432.902 2433.56
-814.844 2290.39
-1053.63 2147.23
-1101.52 2051.78
-1149.41 1908.61
-1149.59 1908.6
-1149.77 1908.6
-1149.95 1908.59
-1197.85 1908.58
-1198.02 1908.57
-1198.21 1908.56
-1198.38 1908.55
37079.9 13025.9
shallow
90
0 0
0 0
0 0
-1724.94 -95.7656
-1725.1 -95.7734
-1725.27 -95.7813
-1725.43 -95.7891
-1582.43 -48.0762
-1487.16 -0.365234
-1391.88 47.3477
-1201.16 190.5
-1153.61 238.211
-1010.61 381.363
-963.051 381.355
-963.215 381.348
-915.652 429.06
-915.816 524.492
-772.82 763.084
-582.102 906.236
-439.105 1049.39
-296.109 1192.54
-105.387 1335.69
-57.832 1383.4
132.891 1526.55
275.891 1621.99
323.449 1717.42
418.73 1812.85
466.289 1908.28
561.57 1955.99
609.125 2003.71
656.691 2099.14
656.531 2099.13
656.375 2099.12
465.332 2146.84
274.297 2289.99
83.2578 2385.42
35.3828 2385.41
-107.934 2433.12
-298.969 2528.55
-442.285 2576.27
-490.16 2623.98
-538.035 2671.69
-633.633 2814.84
-633.789 2910.28
-633.945 2957.99
-586.383 3005.7
-538.816 3053.41
-538.984 3101.13
-395.98 3101.12
-396.137 3148.83
-300.855 3148.82
-110.129 3148.81
-14.8438 3148.8
175.879 3148.8
271.164 3148.79
461.891 3101.06
652.621 2957.89
747.91 2862.45
986.352 2671.56
1177.08 2480.67
1272.37 2385.22
1367.65 2242.06
1415.22 2194.33
1415.06 2051.16
1414.91 1955.71
1414.76 1860.27
1414.61 1717.1
1414.45 1621.65
1414.3 1526.2
1414.14 1383.04
1366.27 1287.59
1318.4 1239.86
1318.25 1192.13
1270.38 1096.69
1222.5 1048.96
1126.91 1001.23
935.883 858.063
888.016 858.055
792.426 810.327
744.555 762.6
648.965 619.431
601.09 571.704
600.941 571.696
600.789 571.688
600.641 523.961
600.488 476.233
600.34 380.785
600.191 380.777
600.043 380.77
599.895 380.762
36452.1 15029.8
shallow
49
0 0
0 0
0 0
-0.882813 -0.0390625
-1.02344 -0.046875
-1.16406 -0.0507813
-1.30469 -0.0585938
-1.44531 -0.0625
46.1367 -0.0703125
332.316 190.805
332.18 238.519
379.758 333.951
427.336 429.386
474.918 524.82
474.781 667.973
474.641 763.408
379.059 858.842
331.203 954.275
235.621 1001.99
187.766 1049.7
-50.9727 1097.42
-98.832 1097.41
-194.406 1049.69
-289.984 1001.96
-290.121 954.236
-290.258 906.51
-290.395 811.063
-242.813 811.057
-242.949 811.051
-243.086 811.045
-243.223 811.039
-243.355 811.033
-195.77 620.148
-100.469 429.263
-100.605 381.537
-53.0195 381.531
-5.43359 333.807
-5.57031 238.36
42.0195 190.635
41.8828 190.629
137.188 142.902
137.051 -0.261719
-101.684 -238.868
-197.254 -286.595
-197.391 -286.599
-197.527 -286.606
-293.105 -286.61
-293.242 -286.618
-293.375 -286.622
35709.6 15935.2
shallow
35
0 0
0 0
0 0
46.8555 -190.918
46.7266 -190.924
94.3203 -190.93
141.906 -190.936
237.215 -190.941
332.527 -190.947
332.398 -190.953
379.988 -143.238
379.859 -143.244
379.73 -0.0917969
379.605 143.063
331.758 286.215
236.188 429.369
45.1758 477.084
-2.67188 524.799
-193.676 524.793
-193.801 524.787
-193.93 524.781
-194.055 524.775
-194.184 524.77
-194.309 524.764
-194.438 524.758
-242.285 477.031
-290.133 381.586
-290.258 333.859
-290.387 286.133
-290.512 190.689
-290.637 142.963
-290.762 142.957
-290.891 142.951
-291.023 142.945
-338.867 95.2188
36081.1 16650.5
shallow
94
0 0
0 0
0 0
-288.992 -572.768
-2.79297 -620.492
522.004 -620.498
1046.8 -572.785
1476.16 -429.631
1857.8 -238.758
2096.28 -47.8848
2239.32 190.709
2334.64 524.742
2382.24 763.338
2382.12 954.211
2382 1192.8
2334.16 1526.84
2190.88 1908.59
1999.87 2290.34
1761.16 2528.94
1570.15 2815.25
1331.44 2910.69
854.121 3053.84
424.52 3053.83
281.242 3053.83
90.2422 2958.38
-100.758 2862.94
-148.594 2862.93
-339.594 2958.36
-530.59 3292.4
-626.148 3674.15
-626.27 4055.9
-721.824 4389.94
-769.664 4628.53
-865.223 4867.13
-1103.94 5248.88
-1294.94 5439.75
-1485.93 5726.06
-1724.65 6012.38
-2011.09 6203.25
-2202.09 6346.41
-2345.36 6394.12
-2679.52 6441.83
-2918.23 6489.55
-3156.95 6537.26
-3395.67 6680.42
-3777.55 7109.89
-4111.7 7443.92
-4684.46 7634.8
-5209.49 7682.51
-5734.53 7682.51
-6020.96 7682.5
-6259.68 7682.49
-6402.95 7682.49
-6593.95 7491.6
-6737.22 7253
-6928.22 6775.79
-7023.77 6489.47
-7023.89 6298.58
-6928.56 6107.7
-6785.52 5869.09
-6594.75 5725.92
-6451.71 5582.76
-6117.79 5487.31
-5736.14 5344.15
-5545.38 5248.7
-5354.61 5153.26
-5116.12 5010.09
-4877.64 4771.48
-4495.99 4437.44
-4209.79 3578.48
-3923.58 2910.39
-3637.38 2385.47
-3303.45 2003.7
-3064.96 1669.66
-2826.48 1478.77
-2540.27 1240.17
-2301.79 1049.28
-2158.74 810.676
-1967.98 572.07
-1824.93 333.465
-1634.17 238.02
-1491.12 94.8555
-1204.91 -48.3125
-966.43 -96.0371
-823.383 -191.484
-775.777 -239.209
-775.891 -286.934
-728.281 -477.82
-823.836 -716.426
-919.391 -859.59
-967.223 -1002.76
-967.336 -1145.92
-967.449 -1241.37
-728.961 -1384.53
36979.9 18749.8
shallow
45
0 0
0 0
0 0
-0.298828 -0.015625
-0.394531 -0.0195313
47.2305 -0.0234375
285.732 -95.4668
476.516 -190.91
715.02 -286.355
905.803 -381.797
1048.87 -429.521
1335.09 -429.525
1525.88 -429.529
1859.82 -429.533
2002.89 -429.537
2098.23 -429.541
2193.58 -334.105
2193.48 -334.109
2193.39 -238.674
2145.57 -143.238
1859.16 -0.0820313
1620.46 143.074
1238.61 190.789
1047.64 238.506
904.379 238.502
713.406 333.939
570.152 572.533
474.619 763.408
474.525 811.125
474.432 811.121
378.896 811.117
-2.95898 858.834
-193.934 858.83
-480.348 667.945
-719.041 477.063
-766.854 381.617
-766.947 286.176
-767.041 286.172
-767.135 286.168
-767.229 286.164
-576.445 190.719
-385.658 142.996
-242.594 47.5508
-4.08789 47.5469
186.697 -0.175781
28166.5 25429
shallow
70
0 0
0 0
0 0
-0.373047 -0.0175781
-0.449219 -0.0214844
238.07 -0.0253906
667.471 -0.0292969
858.271 -0.0332031
1144.52 -47.7559
1383.04 -143.201
1764.72 -190.924
2050.96 -238.648
2432.64 -286.373
2575.73 -286.377
3005.13 -286.381
3148.21 -286.385
3291.29 -47.7871
3386.66 143.088
3386.58 333.963
3291.07 572.559
3100.11 811.154
2670.56 1097.47
2336.44 1479.22
2002.32 1670.1
1763.65 1908.7
1572.69 2099.57
1334.02 2290.45
904.463 2433.6
331.748 2433.6
140.791 2338.15
-97.8848 2051.83
-97.9609 2004.11
-432.076 1956.38
-766.191 2004.1
-1338.91 2099.54
-1911.62 2147.25
-2341.18 2099.53
-2818.45 1908.65
-3104.85 1765.48
-3248.08 1717.76
-3391.32 1670.03
-3439.12 1574.59
-3630.07 1192.83
-3677.87 1097.38
-3677.94 1049.66
-3534.86 954.215
-3344.06 906.49
-3105.53 811.049
-2867.01 763.324
-2628.48 763.32
-2151.36 763.316
-2056 715.594
-1865.2 620.15
-1722.11 572.426
-1674.47 572.422
-1626.82 476.979
-1579.18 381.533
-1483.81 190.65
-1388.44 95.207
-1197.64 -47.9551
-1006.83 -191.119
-720.588 -429.723
-720.662 -429.727
-529.859 -477.451
-386.773 -477.455
-5.08984 -477.459
90.2715 -477.463
185.637 -477.467
233.281 -477.471
376.365 -477.475
27518 26143.5
shallow
32
0 0
0 0
0 0
-0.261719 -47.7344
-0.333984 -47.7383
-0.40625 -47.7422
47.2441 -47.7461
190.332 -190.908
285.697 -334.072
333.344 -381.797
571.873 -381.801
571.801 -381.805
714.887 -334.088
714.816 -190.932
714.744 -95.4961
666.953 -0.0605469
571.441 47.6563
332.77 47.6523
284.977 47.6484
284.904 47.6445
237.113 95.3594
237.041 143.076
141.529 143.072
46.0176 190.789
-97.2109 190.785
-192.725 190.781
-240.516 190.777
-240.586 190.773
-240.656 190.77
-431.607 190.766
-622.561 286.199
-765.791 429.355
29561.2 24854.6
shallow
3
0 0
0 0
0 0
30369.3 25665.7
shallow
26
0 0
0 0
0 0
-0.193359 -42.5703
-0.253906 -42.5723
212.494 -42.5742
382.682 -42.5781
637.99 -42.5801
680.492 -42.582
935.803 170.224
978.305 212.784
1020.8 297.905
1020.75 383.027
935.561 425.588
807.816 510.709
594.945 553.27
211.826 510.705
169.205 510.703
169.139 510.699
83.9551 510.697
41.332 510.695
-43.8516 510.693
-214.162 510.691
-512.154 510.689
-554.777 510.688
-554.838 510.686
27718.4 10024.3
shallow
20
0 0
0 0
0 0
-0.234375 -0.00976563
-0.294922 -0.0117188
212.455 42.5488
297.516 42.5469
425.143 85.1064
595.33 212.79
637.832 255.351
637.771 255.349
552.59 425.594
254.598 510.715
-43.3945 510.713
-86.0137 468.149
-128.635 425.586
-128.695 425.584
-128.754 425.582
-128.813 425.58
-299.121 553.264
27758.3 10407.3
shallow
31
0 0
0 0
0 0
-0.0585938 -0.00195313
42.4023 42.5586
255.156 85.1172
680.715 212.801
808.344 340.484
893.406 510.73
935.906 553.289
935.852 680.973
935.793 893.781
935.734 978.902
935.676 1106.59
935.617 1106.58
467.379 1021.46
84.2617 936.332
-0.917969 936.33
-128.66 1064.01
-171.281 1234.26
-213.902 1276.82
-299.082 1276.82
-384.266 1276.81
-469.445 1276.81
-512.066 1191.69
-512.125 1149.12
-554.742 1149.12
-682.484 1106.56
-725.105 1276.8
-725.16 1404.49
-725.215 1404.49
37203.5 17089.4
shallow
22
0 0
0 0
0 0
595.625 170.236
595.57 170.234
595.516 170.232
595.457 170.23
680.523 297.914
765.594 425.598
765.535 468.158
765.48 595.842
722.855 595.84
637.676 595.838
297.125 510.711
297.07 510.709
126.762 468.146
41.582 468.145
41.5273 468.143
-86.2148 468.141
-128.836 468.139
-299.145 510.697
-341.758 553.26
36860.4 17727.7
shallow
59
0 0
0 0
0 0
-0.238281 -0.00976563
-0.292969 -0.0117188
-0.347656 -0.0136719
127.281 -0.015625
552.848 127.668
637.914 170.228
765.543 340.474
850.609 468.157
850.555 595.84
850.5 851.21
765.324 1149.14
722.707 1319.39
722.652 1447.07
722.598 1574.75
722.543 1872.69
722.488 2128.05
850.117 2511.11
1020.31 2809.04
1105.38 3021.85
1233.01 3234.66
1275.52 3404.9
1318.02 3532.59
1317.97 3617.71
1317.91 3787.95
1317.86 3915.63
1275.25 4000.76
1190.07 4043.32
1104.89 4043.31
977.148 4043.31
806.848 4000.75
764.23 4000.75
636.488 3873.06
551.313 3660.25
466.129 3447.44
380.953 3319.75
295.777 3149.5
253.156 3021.81
210.543 2894.13
210.488 2766.44
210.434 2553.63
125.254 2340.81
40.0742 2042.88
-87.6641 1830.07
-257.969 1617.26
-343.145 1532.13
-598.57 1319.32
-641.188 1234.19
-641.242 1106.51
-641.297 936.259
-641.352 723.446
-556.281 638.321
-471.215 553.195
-343.582 468.069
-258.516 340.382
-173.445 212.694
-173.5 212.692
37537.9 14748.3
shallow
55
0 0
0 0
0 0
-0.1875 -0.0078125
-0.242188 -0.00976563
-0.292969 -0.0117188
297.59 -42.5762
595.471 -127.701
850.789 -255.389
1361.48 -340.515
1701.93 -425.641
2170.05 -553.328
2340.25 -595.893
2680.7 -638.455
3021.14 -638.457
3361.58 -638.459
3659.47 -638.461
3787.1 -595.902
3914.74 -510.779
3957.25 -425.658
4084.88 -212.851
4127.39 -127.729
4212.46 42.5166
4297.54 170.2
4595.42 340.445
5063.55 510.691
5361.43 553.252
5744.44 595.812
5914.64 595.81
6042.27 595.808
6127.35 468.12
6254.98 425.557
6382.61 382.992
6637.93 382.99
6935.81 382.988
7020.89 425.549
7276.21 595.794
7361.28 680.915
7361.23 680.913
7361.18 766.035
7361.13 893.719
7318.51 978.842
7233.34 1063.96
7190.73 1106.52
7148.12 1149.08
6977.82 1234.2
6807.52 1276.76
6509.53 1276.76
6424.36 1276.76
6168.94 1234.2
6083.76 1191.63
5956.03 1149.07
5828.29 1106.5
5743.11 1106.5
5615.38 1106.5
19821.3 9299.93
shallow
44
0 0
0 0
0 0
-0.148438 -0.00585938
-0.195313 -0.0078125
84.875 -0.00976563
212.512 85.1113
467.836 212.795
467.789 255.354
595.426 510.725
637.938 638.408
808.137 1021.46
1020.9 1319.39
1105.97 1447.08
1318.73 1957.82
1531.49 2255.75
1616.57 2425.99
1701.65 2894.17
1744.16 3277.23
1871.8 3660.28
2297.37 4256.15
2382.45 4383.83
2424.96 4766.89
2637.72 5192.5
2637.68 5362.75
2637.63 5618.12
2424.78 5703.24
2297.04 5745.8
2084.19 5745.8
1956.45 5745.79
1871.28 5745.79
1786.11 5703.23
1615.82 5405.29
1573.2 5064.8
1360.35 4554.05
1317.73 4213.56
1190 3787.94
1062.27 3532.56
1019.66 3447.44
764.242 3064.38
551.383 2681.32
381.09 2340.82
295.914 2128.01
210.746 1830.08
36115 11214.9
shallow
3
0 0
0 0
0 0
39431.4 17088.3
shallow
23
0 0
0 0
0 0
-0.164063 -0.0078125
-0.210938 -0.00976563
-0.257813 -0.0117188
42.2578 -0.0136719
84.7734 212.791
84.7266 255.352
84.6797 383.035
84.6367 425.598
-43.0977 468.156
-170.828 553.277
-170.871 553.275
-213.48 553.273
-341.211 553.271
-383.816 553.27
-554.109 340.459
-554.152 212.771
-554.199 42.5215
-511.68 -0.0410156
-213.797 -42.6074
-213.84 -85.1699
38577.6 16832.8
shallow
3
0 0
0 0
0 0
39001.6 18109.6
shallow
86
0 0
0 0
0 0
-0.046875 -0.00390625
-0.164063 -0.0078125
-0.212891 -0.0117188
55.9063 -0.0117188
673.695 -112.348
1516.15 -168.516
1965.44 -168.518
2470.89 -56.1875
2751.68 -0.0234375
3369.47 280.811
3594.09 505.477
3931.04 954.809
4155.66 1235.64
4324.12 1628.81
4436.4 1853.47
4436.35 2190.47
4380.14 2583.64
4267.76 2752.14
4043.04 2864.47
3706 2920.64
3368.95 2920.63
2863.4 2920.63
2807.18 2920.63
2582.47 3032.96
2245.42 3201.46
1908.37 3369.96
1683.66 3369.96
1402.78 3257.62
1234.23 3145.29
953.348 2920.62
840.969 2920.62
447.754 3089.11
110.701 3538.45
-114.014 3931.61
-170.227 4437.11
-338.773 4717.95
-451.154 5054.95
-732.037 5279.61
-844.416 5335.78
-1125.3 5391.94
-1181.51 5391.94
-1462.39 5223.44
-1630.94 4942.6
-1687.15 4661.76
-1687.2 4493.26
-1687.25 4324.76
-1574.96 4043.92
-1518.84 3763.09
-1518.89 3369.91
-1462.77 3257.58
-1518.98 2920.58
-1519.03 2808.24
-1519.08 2639.74
-1519.13 2415.07
-1350.67 2302.73
-1350.72 2134.23
-1294.6 1853.39
-1294.64 1684.89
-1238.52 1572.55
-1182.41 1404.05
-1182.45 1235.55
-1294.83 898.545
-1351.05 786.209
-1407.26 730.041
-1407.31 617.703
-1407.36 393.035
-1351.24 280.699
-1295.12 224.531
-1182.83 224.529
-1070.54 224.527
-845.922 224.525
-733.635 224.523
-621.348 280.688
-565.229 280.686
-396.773 280.684
-228.32 280.682
-3.69922 224.514
52.4199 168.344
108.539 112.176
276.994 112.174
333.113 56.0059
333.066 56.0039
445.355 -0.167969
22747.7 16650.1
shallow
64
0 0
0 0
0 0
-0.0351563 -0.00195313
-0.105469 -0.00585938
-0.140625 -0.0078125
-0.175781 -0.00976563
-0.210938 -0.0117188
80.3438 -80.6035
187.758 -161.193
241.449 -214.922
